CVE_LOC,ENT,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,OVPT,OVSREF,OVHAC,IM_2020,GM_2020,IMN_2020
260301166,26,Sonora,30,Hermosillo,1166,El Chamizal (Salsipuedes),10,14.2857142857143,71.4285714285714,0.0,0.0,0.0,0.0,20.0,60.0,20.8545114362748,Medio,0.796538107496103
260301177,26,Sonora,30,Hermosillo,1177,Los Pericos (El Cholay),10,0.0,40.0,0.0,0.0,0.0,0.0,0.0,75.0,22.7018261197683,Bajo,0.867096295657741
260301182,26,Sonora,30,Hermosillo,1182,El Quetzal (El Cholay),8,16.6666666666667,85.7142857142857,62.5,0.0,0.0,12.5,0.0,37.5,19.1049177054673,Medio,0.729712371324677
260301208,26,Sonora,30,Hermosillo,1208,La Trinidad,9,0.0,37.5,0.0,100.0,22.2222222222222,0.0,55.5555555555556,77.7777777777778,17.3728068109963,Alto,0.663554392123333
260301214,26,Sonora,30,Hermosillo,1214,El Choyudo (Los Japoneses),449,2.8391167192429,44.9685534591195,3.36322869955157,1.79372197309417,61.4349775784753,4.48430493273543,9.64125560538117,41.7040358744395,21.1706852427387,Bajo,0.808614366688756
260301215,26,Sonora,30,Hermosillo,1215,Tastiota,26,4.34782608695652,43.4782608695652,0.0,23.0769230769231,69.2307692307692,50.0,26.9230769230769,0.0,19.86278603715,Medio,0.75865915382277
260301216,26,Sonora,30,Hermosillo,1216,San Juanico,76,3.63636363636364,61.8181818181818,0.0,0.0,0.0,34.6666666666667,0.0,65.3333333333333,21.1780315707831,Bajo,0.808894959703627
260301221,26,Sonora,30,Hermosillo,1221,Las Conchas (Tortillería),11,0.0,66.6666666666667,0.0,0.0,18.1818181818182,0.0,9.09090909090909,27.2727272727273,22.5682051739292,Bajo,0.861992643354701
260301223,26,Sonora,30,Hermosillo,1223,San Francisco (El Sahuaral),14,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,64.2857142857143,23.7336049037082,Muy bajo,0.906505088447033
260301224,26,Sonora,30,Hermosillo,1224,Los Huicos,13,14.2857142857143,50.0,0.0,0.0,0.0,0.0,30.7692307692308,61.5384615384615,21.1296956842678,Medio,0.807048770418074
260301226,26,Sonora,30,Hermosillo,1226,El Diamante Dos,12,14.2857142857143,71.4285714285714,0.0,0.0,100.0,0.0,41.6666666666667,66.6666666666667,17.303779639176,Alto,0.660917899152707
260301232,26,Sonora,30,Hermosillo,1232,Los Cuatitos (Siberia Tres),19,0.0,38.4615384615385,0.0,0.0,0.0,0.0,0.0,50.0,23.5037527824778,Muy bajo,0.897725886200639
260301261,26,Sonora,30,Hermosillo,1261,Campo Nuevo (El Capitán),10,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,25.3143683739706,Muy bajo,0.966882352467308
260301322,26,Sonora,30,Hermosillo,1322,Tetabiate (Las Vírgenes Seis),17,9.09090909090909,72.7272727272727,0.0,0.0,82.3529411764706,0.0,52.9411764705882,70.5882352941177,17.543981315312,Alto,0.670092402670157
260301330,26,Sonora,30,Hermosillo,1330,Santa Amelia,35,29.4117647058824,73.5294117647059,0.0,0.0,0.0,0.0,10.0,30.0,21.2225421053522,Bajo,0.810595039663668
260301336,26,Sonora,30,Hermosillo,1336,Viva México,9,0.0,50.0,0.0,0.0,88.8888888888889,0.0,33.3333333333333,66.6666666666667,19.2434192690411,Medio,0.735002438832205
260301344,26,Sonora,30,Hermosillo,1344,Crucero (Cuatro y Veintiséis),44,6.06060606060606,33.3333333333333,4.54545454545455,4.54545454545455,6.81818181818182,13.6363636363636,15.9090909090909,45.4545454545455,22.1425281890808,Bajo,0.845733910036881
260301349,26,Sonora,30,Hermosillo,1349,Santa Lucía,17,15.3846153846154,61.5384615384615,0.0,0.0,0.0,0.0,0.0,23.5294117647059,22.8100991754954,Bajo,0.871231785245458
260301355,26,Sonora,30,Hermosillo,1355,Alejandría Uno,47,3.44827586206897,51.7241379310345,0.0,0.0,0.0,0.0,2.12765957446809,48.936170212766,22.8907366890624,Bajo,0.874311735243143
260301406,26,Sonora,30,Hermosillo,1406,El Alamito Buenavista (El Tronconal),860,3.70967741935484,34.3548387096774,0.581395348837209,0.0,0.813953488372093,2.09302325581395,1.62790697674419,46.8604651162791,23.3822530894625,Muy bajo,0.893085205174306
260301409,26,Sonora,30,Hermosillo,1409,Antonio Narro (El Perico),27,0.0,42.1052631578947,0.0,0.0,0.0,0.0,11.1111111111111,0.0,24.5645789172722,Muy bajo,0.938244142615973
260301414,26,Sonora,30,Hermosillo,1414,El Bienestar,9,12.5,37.5,0.0,0.0,22.2222222222222,22.2222222222222,0.0,0.0,23.1823392825748,Muy bajo,0.885449496906229
260301416,26,Sonora,30,Hermosillo,1416,La Breita (Santa Amelia),23,11.1111111111111,66.6666666666667,8.69565217391304,4.34782608695652,0.0,4.34782608695652,8.69565217391304,0.0,22.7703102428189,Bajo,0.869712046879481
260301417,26,Sonora,30,Hermosillo,1417,TEQSA (Las Polleras),14,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9675413470081,Muy bajo,0.953635293454231
260301450,26,Sonora,30,Hermosillo,1450,La Paloma,17,11.7647058823529,52.9411764705882,5.88235294117647,0.0,0.0,0.0,29.4117647058824,41.1764705882353,21.6259963388197,Bajo,0.826004974946472
260301452,26,Sonora,30,Hermosillo,1452,Los Pinos (Colonia Adolfo López Mateos),57,4.34782608695652,60.8695652173913,5.26315789473684,35.0877192982456,45.6140350877193,35.0877192982456,49.1228070175439,31.5789473684211,18.2105575006184,Alto,0.695552281448345
260301460,26,Sonora,30,Hermosillo,1460,Nuevo Guadalupe de Jesús (San Blas),11,27.2727272727273,54.5454545454545,18.1818181818182,0.0,0.0,0.0,18.1818181818182,0.0,21.9444338118621,Bajo,0.838167694888781
260301462,26,Sonora,30,Hermosillo,1462,Sahuaripa Uno,38,15.0,50.0,0.0,0.0,0.0,0.0,39.4736842105263,86.8421052631579,20.0628365092489,Medio,0.766300082018869
260301474,26,Sonora,30,Hermosillo,1474,Santa Emilia,12,10.0,80.0,0.0,0.0,41.6666666666667,0.0,0.0,58.3333333333333,20.3559185024831,Medio,0.777494349357396
260301481,26,Sonora,30,Hermosillo,1481,Viñas de la Costa (El Chamizal),77,6.38297872340426,51.063829787234,0.0,1.2987012987013,0.0,7.79220779220779,14.2857142857143,54.5454545454545,21.9625116206107,Bajo,0.838858176831368
260301514,26,Sonora,30,Hermosillo,1514,El Carmen,122,5.43478260869565,60.8695652173913,0.0,0.0,0.0,15.5737704918033,2.45901639344262,43.4426229508197,22.232562723702,Bajo,0.849172779273189
260301531,26,Sonora,30,Hermosillo,1531,El Rojo (El 57),17,0.0,85.7142857142857,0.0,0.0,0.0,0.0,0.0,23.5294117647059,22.8694206188475,Bajo,0.873497567897142
260301552,26,Sonora,30,Hermosillo,1552,La Estación Dessens,3,33.3333333333333,66.6666666666667,0.0,0.0,0.0,33.3333333333333,66.6666666666667,0.0,19.4765882526444,Medio,0.743908328643801
260301586,26,Sonora,30,Hermosillo,1586,El Milagro,10,11.1111111111111,44.4444444444444,40.0,40.0,40.0,0.0,40.0,30.0,18.4800625678561,Alto,0.705846028049607
260301642,26,Sonora,30,Hermosillo,1642,Nazaret (La Ponderosa),36,19.2307692307692,50.0,11.1111111111111,0.0,0.0,0.0,22.2222222222222,83.3333333333333,20.0976671770189,Medio,0.767630439446478
260301676,26,Sonora,30,Hermosillo,1676,Santa Martha Cuatro (Agroval Cuatro),20,14.2857142857143,50.0,0.0,0.0,0.0,0.0,0.0,60.0,22.115143944835,Bajo,0.844687968771203
260301751,26,Sonora,30,Hermosillo,1751,Unión de Crédito Agrícola de Hermosillo,20,8.33333333333333,41.6666666666667,0.0,0.0,0.0,0.0,0.0,65.0,22.5238041250913,Bajo,0.860296745202386
260301755,26,Sonora,30,Hermosillo,1755,Nigromante,5,0.0,100.0,0.0,0.0,0.0,0.0,20.0,60.0,20.7237954406576,Medio,0.791545409772805
260301776,26,Sonora,30,Hermosillo,1776,Campo el Águila,39,0.0,53.5714285714286,10.2564102564103,17.9487179487179,0.0,0.0,66.6666666666667,20.5128205128205,21.0076775250483,Medio,0.802388286573999
260301794,26,Sonora,30,Hermosillo,1794,Santa Martha (Agroval Tres),17,8.33333333333333,66.6666666666667,0.0,0.0,0.0,0.0,0.0,64.7058823529412,21.7740051613647,Bajo,0.83165817223009
260301829,26,Sonora,30,Hermosillo,1829,El Cardonal,6,0.0,83.3333333333333,16.6666666666667,83.3333333333333,50.0,33.3333333333333,100.0,0.0,15.2348021227904,Muy alto,0.581893298629715
260301848,26,Sonora,30,Hermosillo,1848,Crucero Doce y Veintiséis,10,0.0,33.3333333333333,0.0,0.0,50.0,0.0,0.0,50.0,22.3153092601156,Bajo,0.852333283402868
260301862,26,Sonora,30,Hermosillo,1862,El Crucero (Cero Norte),43,2.94117647058824,58.8235294117647,11.6279069767442,0.0,0.0,9.30232558139535,0.0,34.8837209302326,22.5343874675713,Bajo,0.860700975990328
260301866,26,Sonora,30,Hermosillo,1866,La Cuichi (Pelícano),23,17.6470588235294,70.5882352941177,30.4347826086957,0.0,21.7391304347826,0.0,0.0,56.5217391304348,19.7981465616375,Medio,0.756190248921708
260301875,26,Sonora,30,Hermosillo,1875,Danny,14,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,25.6756465270565,Muy bajo,0.980681372272596
260301877,26,Sonora,30,Hermosillo,1877,Desarrollo (Pericos Dos),13,8.33333333333333,75.0,7.69230769230769,0.0,0.0,0.0,0.0,23.0769230769231,22.5159365066191,Bajo,0.859996241498548
260301879,26,Sonora,30,Hermosillo,1879,El Dieciséis,16,0.0,69.2307692307692,0.0,0.0,100.0,0.0,0.0,43.75,20.0706552432349,Medio,0.766598718579657
260301889,26,Sonora,30,Hermosillo,1889,Estero Santa Cruz,16,0.0,45.4545454545455,0.0,0.0,93.75,75.0,0.0,93.75,17.359264970963,Alto,0.663037161515218
260301892,26,Sonora,30,Hermosillo,1892,Europa Número Dos,7,28.5714285714286,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6739963118767,Bajo,0.82783833401679
260301895,26,Sonora,30,Hermosillo,1895,Fraccionamiento Campestre las Granjas,79,0.0,10.958904109589,0.0,0.0,0.0,2.53164556962025,0.0,3.79746835443038,25.6635779984818,Muy bajo,0.980220414798692
260301900,26,Sonora,30,Hermosillo,1900,La Gaviota,12,12.5,50.0,0.0,0.0,0.0,0.0,8.33333333333333,50.0,22.2549783245216,Bajo,0.850028943192917
260301907,26,Sonora,30,Hermosillo,1907,Los Guajolotes,18,0.0,30.7692307692308,0.0,0.0,0.0,0.0,0.0,55.5555555555556,23.5693632930523,Muy bajo,0.900231879787906
260301913,26,Sonora,30,Hermosillo,1913,La Habana [Establo],10,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,23.153590880256,Muy bajo,0.884351451620129
260301964,26,Sonora,30,Hermosillo,1964,Nochitongo,43,9.375,62.5,0.0,0.0,0.0,0.0,4.65116279069767,60.4651162790698,21.8329341541689,Bajo,0.833908965232283
260301967,26,Sonora,30,Hermosillo,1967,Narciso Mendoza,12,44.4444444444444,100.0,50.0,0.0,0.0,33.3333333333333,0.0,50.0,16.7082783671502,Alto,0.638172726834459
260301971,26,Sonora,30,Hermosillo,1971,Nuevo Suaqui,4,0.0,100.0,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0.0,17.2271742626594,Alto,0.657991956638015
260302015,26,Sonora,30,Hermosillo,2015,San Carlitos,8,0.0,50.0,0.0,0.0,0.0,0.0,12.5,0.0,24.2826103027874,Muy bajo,0.927474350801801
260302016,26,Sonora,30,Hermosillo,2016,San Carlos (Empaque San Carlos),53,3.2258064516129,35.4838709677419,0.0,0.0,0.0,0.0,2.0,60.0,23.0647156618437,Muy bajo,0.880956862468817
260302031,26,Sonora,30,Hermosillo,2031,San Fernando (Norson) [Granja],30,11.1111111111111,61.1111111111111,0.0,0.0,0.0,3.33333333333333,3.33333333333333,96.6666666666667,20.6392700203639,Medio,0.788316961169645
260302039,26,Sonora,30,Hermosillo,2039,San José,9,0.0,100.0,0.0,0.0,0.0,0.0,33.3333333333333,33.3333333333333,21.1224951883392,Medio,0.80677374746117
260302043,26,Sonora,30,Hermosillo,2043,El Chaparral,15,0.0,33.3333333333333,0.0,0.0,0.0,0.0,0.0,53.3333333333333,23.5586818400324,Muy bajo,0.899823901667688
260302045,26,Sonora,30,Hermosillo,2045,Las Merceditas (Agronuts),6,0.0,66.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,24.1582782840956,Muy bajo,0.922725489090385
260302056,26,Sonora,30,Hermosillo,2056,Ejido Nuevo San Miguel,35,7.14285714285714,46.4285714285714,0.0,0.0,0.0,11.4285714285714,0.0,51.4285714285714,22.532094544137,Bajo,0.860613397775006
260302060,26,Sonora,30,Hermosillo,2060,Santander,6,0.0,16.6666666666667,0.0,0.0,50.0,0.0,0.0,0.0,24.3315754925958,Muy bajo,0.929344576327932
260302069,26,Sonora,30,Hermosillo,2069,Santo Niño (Casas Grandes),126,1.75438596491228,42.9824561403509,0.0,0.0,0.0,6.06060606060606,6.06060606060606,69.6969696969697,22.3272136283403,Bajo,0.852787970771863
260302166,26,Sonora,30,Hermosillo,2166,Dos Triángulos,29,11.7647058823529,47.0588235294118,0.0,0.0,3.44827586206897,0.0,3.44827586206897,41.3793103448276,22.6989435160896,Bajo,0.866986194604263
260302321,26,Sonora,30,Hermosillo,2321,Agropecuaria Jam,26,5.55555555555556,27.7777777777778,0.0,0.0,0.0,0.0,0.0,57.6923076923077,23.3092367724842,Muy bajo,0.890296346796109
260302678,26,Sonora,30,Hermosillo,2678,Guadalupe,7,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.8571428571429,23.3693732828503,Muy bajo,0.89259326093408
260302788,26,Sonora,30,Hermosillo,2788,NCPE Ignacio Zaragoza (El Chicotazo),53,10.2564102564103,71.7948717948718,5.66037735849057,0.0,0.0,16.9811320754717,28.3018867924528,66.0377358490566,19.9486723246973,Medio,0.7619395807535
260302790,26,Sonora,30,Hermosillo,2790,San Herminio (Los Ángeles),9,33.3333333333333,88.8888888888889,33.3333333333333,0.0,0.0,0.0,22.2222222222222,66.6666666666667,17.9349726302462,Alto,0.68502631675377
260302800,26,Sonora,30,Hermosillo,2800,Campo Grande Número Dos,16,21.4285714285714,78.5714285714286,0.0,0.0,12.5,0.0,0.0,87.5,19.7131205829311,Medio,0.752942681488934
260302803,26,Sonora,30,Hermosillo,2803,El Nuevo Tejabán,12,0.0,77.7777777777778,0.0,0.0,0.0,0.0,33.3333333333333,91.6666666666667,20.0346581195798,Medio,0.765223808367104
260302886,26,Sonora,30,Hermosillo,2886,Cuadra las Quintas,33,0.0,27.5862068965517,0.0,6.06060606060606,6.06060606060606,0.0,6.06060606060606,36.3636363636364,23.7143421473021,Muy bajo,0.905769347426212
260302929,26,Sonora,30,Hermosillo,2929,Santa Eduwiges,42,3.125,62.5,0.0,0.0,0.0,0.0,35.7142857142857,83.3333333333333,20.5163090945229,Medio,0.783620468352508
260302932,26,Sonora,30,Hermosillo,2932,El Rey,9,16.6666666666667,83.3333333333333,0.0,0.0,0.0,0.0,0.0,77.7777777777778,20.4437814299949,Medio,0.780850274055661
260302937,26,Sonora,30,Hermosillo,2937,Agroval Cinco (Santa Martha),22,5.55555555555556,55.5555555555556,0.0,4.54545454545455,0.0,0.0,0.0,0.0,24.0714649535213,Muy bajo,0.919409653749321
260302938,26,Sonora,30,Hermosillo,2938,Agroindustrial de Sonora,35,20.6896551724138,58.6206896551724,0.0,0.0,0.0,0.0,14.2857142857143,25.7142857142857,22.1232443180646,Bajo,0.844997362543483
260302954,26,Sonora,30,Hermosillo,2954,Piamonte,13,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.7692307692308,23.7345435026252,Muy bajo,0.906540938234613
260302987,26,Sonora,30,Hermosillo,2987,Colonia el Paraíso,39,0.0,32.258064516129,12.8205128205128,5.12820512820513,5.12820512820513,5.12820512820513,12.8205128205128,15.3846153846154,23.4724598749439,Muy bajo,0.896530653532577
260303004,26,Sonora,30,Hermosillo,3004,Campestre Ejido la Yesca,62,5.55555555555556,53.7037037037037,1.63934426229508,16.3934426229508,29.5081967213115,1.63934426229508,24.5901639344262,26.2295081967213,21.3311740964341,Bajo,0.814744238788007
260303025,26,Sonora,30,Hermosillo,3025,Corrales San Juanero,14,0.0,14.2857142857143,0.0,0.0,0.0,21.4285714285714,7.14285714285714,21.4285714285714,24.2853027034372,Muy bajo,0.927577187050195
260303030,26,Sonora,30,Hermosillo,3030,El Caculla,50,7.69230769230769,74.3589743589744,0.0,0.0,0.0,2.0,40.0,48.0,20.8018727890736,Medio,0.794527574257246
260303034,26,Sonora,30,Hermosillo,3034,Don Luis,19,26.6666666666667,66.6666666666667,0.0,0.0,0.0,0.0,0.0,37.5,21.6508977364694,Bajo,0.826956083881271
260303048,26,Sonora,30,Hermosillo,3048,La Esperanza,30,9.09090909090909,72.7272727272727,0.0,0.0,0.0,0.0,0.0,60.0,21.6931953150488,Bajo,0.828571639982704
260303075,26,Sonora,30,Hermosillo,3075,El Chalate,32,8.33333333333333,75.0,0.0,0.0,0.0,37.5,21.875,78.125,19.4029406536683,Medio,0.741095358448393
260303081,26,Sonora,30,Hermosillo,3081,El Mezquital del Oro (El Águila),27,0.0,58.8235294117647,18.5185185185185,0.0,7.40740740740741,3.7037037037037,7.40740740740741,59.2592592592593,21.4451150046203,Bajo,0.819096212012141
260303085,26,Sonora,30,Hermosillo,3085,San Marcos,16,0.0,63.6363636363636,0.0,0.0,0.0,0.0,0.0,50.0,22.7397631776303,Bajo,0.868545301661344
260303095,26,Sonora,30,Hermosillo,3095,La Habana Tres,277,11.8918918918919,58.9189189189189,0.0,0.36101083032491,0.36101083032491,23.4657039711191,14.0794223826715,54.1516245487365,21.0401934655459,Medio,0.803630232988641
260303097,26,Sonora,30,Hermosillo,3097,Hermanos Serdán,12,0.0,70.0,0.0,0.0,16.6666666666667,25.0,0.0,58.3333333333333,21.1500510781144,Bajo,0.807826244728199
260303178,26,Sonora,30,Hermosillo,3178,Milagro de Fátima,73,4.65116279069767,46.5116279069767,0.0,0.0,0.0,0.0,2.8169014084507,60.5633802816901,22.6146343579786,Bajo,0.863766006135616
260303182,26,Sonora,30,Hermosillo,3182,San Jorge,28,5.26315789473684,52.6315789473684,0.0,0.0,0.0,0.0,0.0,22.2222222222222,23.6415957604655,Muy bajo,0.902990799030339
260303195,26,Sonora,30,Hermosillo,3195,El Pañuelito,214,3.57142857142857,61.9047619047619,0.0,0.0,0.0,0.0,19.2857142857143,60.7142857142857,21.6960169627904,Bajo,0.82867941282404
260303199,26,Sonora,30,Hermosillo,3199,San Carlos (El Pocito),29,15.7894736842105,47.3684210526316,0.0,0.0,0.0,0.0,0.0,34.4827586206897,22.8883587708761,Bajo,0.874220910653092
260303208,26,Sonora,30,Hermosillo,3208,El Pozo,19,0.0,52.9411764705882,0.0,68.4210526315789,0.0,0.0,68.4210526315789,63.1578947368421,18.5069081725289,Alto,0.706871395975678
260303221,26,Sonora,30,Hermosillo,3221,El Sacrificio,16,25.0,75.0,0.0,12.5,0.0,62.5,12.5,0.0,20.1147240501748,Medio,0.76828192675199
260303229,26,Sonora,30,Hermosillo,3229,Las Víboras,30,9.09090909090909,54.5454545454545,0.0,3.33333333333333,3.33333333333333,0.0,3.33333333333333,26.6666666666667,22.9596820483535,Bajo,0.876945103384044
260303231,26,Sonora,30,Hermosillo,3231,Los Ángeles,11,0.0,62.5,0.0,0.0,100.0,18.1818181818182,18.1818181818182,63.6363636363636,18.6125312680412,Alto,0.710905670327505
260303249,26,Sonora,30,Hermosillo,3249,El Retiro,13,0.0,66.6666666666667,0.0,0.0,0.0,0.0,23.0769230769231,0.0,23.4540492460123,Muy bajo,0.895827459522407
260303258,26,Sonora,30,Hermosillo,3258,Sahuímero,102,2.56410256410256,53.75,12.0,87.0,80.0,42.0,98.0,59.0,13.279450946366,Muy alto,0.507208656396852
260303280,26,Sonora,30,Hermosillo,3280,Agropecuaria Blanca Julia,24,0.0,44.4444444444444,0.0,0.0,0.0,0.0,4.16666666666667,41.6666666666667,23.4467810228466,Muy bajo,0.895549849723544
260303306,26,Sonora,30,Hermosillo,3306,El Tejabán,39,6.06060606060606,60.6060606060606,75.0,0.0,0.0,0.0,75.0,100.0,16.1581484321698,Alto,0.61716051282862
260303352,26,Sonora,30,Hermosillo,3352,Rincón de Guadalupe las Avispas,7,14.2857142857143,28.5714285714286,0.0,57.1428571428571,0.0,0.0,57.1428571428571,42.8571428571429,19.8090935865228,Medio,0.756608370559869
260303371,26,Sonora,30,Hermosillo,3371,Condominios Paraíso,19,8.33333333333333,33.3333333333333,0.0,5.55555555555556,0.0,0.0,5.55555555555556,77.7777777777778,22.0529158453793,Bajo,0.842311166383625
260303397,26,Sonora,30,Hermosillo,3397,El Jojobal,147,1.5748031496063,53.5433070866142,22.4137931034483,0.0,6.89655172413793,31.0344827586207,10.3448275862069,84.4827586206897,19.7914365034399,Medio,0.755933958234954
260303415,26,Sonora,30,Hermosillo,3415,Lic. Ignacio Ramírez y su anexo San Pedro [NCPE],23,0.0,50.0,0.0,34.7826086956522,73.9130434782609,4.34782608695652,34.7826086956522,60.8695652173913,18.6024042182759,Alto,0.710518867640747
260303442,26,Sonora,30,Hermosillo,3442,Viñedo la Costa,20,5.26315789473684,47.3684210526316,0.0,0.0,0.0,0.0,25.0,30.0,22.8034408815493,Bajo,0.870977471694399
260303444,26,Sonora,30,Hermosillo,3444,Fraccionamiento Río Bonito,20,12.5,56.25,0.0,0.0,0.0,0.0,0.0,20.0,23.2258983154664,Muy bajo,0.887113234257728
260303458,26,Sonora,30,Hermosillo,3458,Agroquímicos JAM,7,0.0,0.0,0.0,0.0,0.0,0.0,42.8571428571429,42.8571428571429,23.5788875979424,Muy bajo,0.900595660632904
260303474,26,Sonora,30,Hermosillo,3474,Chapacolor,14,0.0,33.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,25.1698571127362,Muy bajo,0.961362744545192
260303536,26,Sonora,30,Hermosillo,3536,Santa Rita,8,0.0,66.6666666666667,0.0,0.0,0.0,0.0,12.5,0.0,23.7768208884671,Muy bajo,0.908155723074397
260303563,26,Sonora,30,Hermosillo,3563,San Martín (Alamito),8,12.5,75.0,0.0,0.0,0.0,0.0,25.0,0.0,22.4981611603631,Bajo,0.859317312111488
260303582,26,Sonora,30,Hermosillo,3582,Don Enrique,97,4.3010752688172,37.6344086021505,0.0,0.0,0.0,0.0,14.8148148148148,11.1111111111111,24.0298743956213,Muy bajo,0.917821102304199
260303610,26,Sonora,30,Hermosillo,3610,Campestre Casa Blanca,17,0.0,18.75,0.0,0.0,0.0,0.0,0.0,35.2941176470588,24.5462039198007,Muy bajo,0.937542309549499
260303626,26,Sonora,30,Hermosillo,3626,Rosario Perlette,30,0.0,69.5652173913043,3.33333333333333,0.0,0.0,6.66666666666667,0.0,60.0,21.9580582889235,Bajo,0.838688081818354
260303634,26,Sonora,30,Hermosillo,3634,San Pedrito,76,0.0,25.0,0.0,0.0,0.0,9.09090909090909,0.0,29.5454545454545,24.276807267186,Muy bajo,0.927252703844987
260303636,26,Sonora,30,Hermosillo,3636,La Fuente de la Juventud,12,0.0,60.0,8.33333333333333,0.0,8.33333333333333,8.33333333333333,0.0,0.0,23.619645348453,Muy bajo,0.902152402998062
260303657,26,Sonora,30,Hermosillo,3657,La Ventanita,91,8.23529411764706,54.1176470588235,0.0,0.0,0.0,0.0,25.0,63.4615384615385,21.4345644919479,Bajo,0.818693235158769
260303661,26,Sonora,30,Hermosillo,3661,Acuícola Selecta,61,0.0,23.2558139534884,9.83606557377049,0.0,39.344262295082,0.0,1.63934426229508,42.6229508196721,22.7444115837081,Bajo,0.868722847541113
260303672,26,Sonora,30,Hermosillo,3672,Buena Vista [Fraccionamiento Campestre],10,0.0,60.0,0.0,0.0,0.0,0.0,0.0,50.0,22.8501172316638,Bajo,0.872760274983686
260303696,26,Sonora,30,Hermosillo,3696,La Nopalera,9,0.0,14.2857142857143,0.0,0.0,0.0,0.0,11.1111111111111,0.0,25.4088289171151,Muy bajo,0.970490273108331
260303730,26,Sonora,30,Hermosillo,3730,El Real del Catorce,202,0.581395348837209,16.8604651162791,0.0,0.0,0.0,0.0,0.0,6.5,25.4434354719099,Muy bajo,0.971812070540386
260303772,26,Sonora,30,Hermosillo,3772,La Finca,141,2.94117647058824,30.8823529411765,0.0,0.0,0.0,6.97674418604651,0.0,30.2325581395349,23.9848624041288,Muy bajo,0.916101869195929
260303776,26,Sonora,30,Hermosillo,3776,La Reyna,13,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4227518198964,Muy bajo,0.971022058408894
260303781,26,Sonora,30,Hermosillo,3781,Villa Guadalupe [Campestre],13,0.0,62.5,0.0,0.0,38.4615384615385,0.0,0.0,84.6153846153846,20.6946333035122,Medio,0.790431561884146
260303783,26,Sonora,30,Hermosillo,3783,Josefina Dos,17,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8779622927847,Muy bajo,0.988408823363558
260303784,26,Sonora,30,Hermosillo,3784,Villa Dorada,49,3.7037037037037,37.037037037037,0.0,15.7894736842105,0.0,0.0,15.7894736842105,47.3684210526316,22.4755911900864,Bajo,0.85845525205003
260303786,26,Sonora,30,Hermosillo,3786,Sol Azteca,15,15.3846153846154,30.7692307692308,0.0,0.0,40.0,0.0,0.0,33.3333333333333,22.3724354953887,Bajo,0.854515220077428
260303787,26,Sonora,30,Hermosillo,3787,Las Dos Marías,19,0.0,38.4615384615385,0.0,0.0,0.0,0.0,0.0,60.0,23.2016574188458,Muy bajo,0.886187353161107
260303795,26,Sonora,30,Hermosillo,3795,Manantial de Camoú [Campestre],29,0.0,35.0,0.0,0.0,0.0,10.3448275862069,3.44827586206897,55.1724137931034,23.0589750805639,Muy bajo,0.880737600954949
260303798,26,Sonora,30,Hermosillo,3798,Santa Lucina [Campestre],13,0.0,25.0,0.0,0.0,0.0,0.0,0.0,30.7692307692308,24.4932276241057,Muy bajo,0.935518879825719
260303831,26,Sonora,30,Hermosillo,3831,Agrobal 6,11,0.0,77.7777777777778,0.0,0.0,0.0,0.0,0.0,36.3636363636364,22.72255674619,Bajo,0.867888101976848
260303902,26,Sonora,30,Hermosillo,3902,El Chaparral [Fraccionamiento],114,1.49253731343284,26.865671641791,0.0,2.38095238095238,0.0,1.19047619047619,3.57142857142857,27.3809523809524,24.2477646295055,Muy bajo,0.926143420238634
260303913,26,Sonora,30,Hermosillo,3913,Hacienda los Tesoros [Fraccionamiento],31,3.84615384615385,26.9230769230769,0.0,6.89655172413793,6.89655172413793,0.0,6.89655172413793,17.2413793103448,24.04059634346,Muy bajo,0.918230627124103
260303918,26,Sonora,30,Hermosillo,3918,Granja Genitch,20,0.0,43.75,0.0,0.0,0.0,0.0,5.0,40.0,23.4927743160068,Muy bajo,0.897306563651042
260303921,26,Sonora,30,Hermosillo,3921,Unión de Ladrilleros Manuel Dorado,13,16.6666666666667,75.0,0.0,23.0769230769231,23.0769230769231,23.0769230769231,46.1538461538462,69.2307692307692,17.5840329036016,Alto,0.67162217316782
260303928,26,Sonora,30,Hermosillo,3928,Nueva Ilusión [Campestre],8,0.0,57.1428571428571,12.5,37.5,37.5,12.5,50.0,0.0,20.0024221915883,Medio,0.763992557030711
260303957,26,Sonora,30,Hermosillo,3957,El Cebollón [Campestre],10,0.0,80.0,0.0,40.0,0.0,20.0,60.0,0.0,20.1538966072136,Medio,0.769778122649209
